% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 17:34"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
2.95,56.75485347485261-3.949608205720449E-14i,356601.2614643242-2.4816120247298654E-10i,-6.959066870766344E-16,-7.184871323774751E14
2.95,68.10228872511301-2.848258382251303E-14i,427899.2999029321-1.7896135218412485E-10i,-4.1823240240103637E-16,-1.1955075626124205E15
2.95,70.08214886091854-1.1673442301354352E-9i,440339.1280184959-7.334640115207832E-6i,-1.6656798473061765E-11,-3.0017773271894104E10
2.95,70.28210653613121+7.467710144095245E-9i,441595.49914544995+4.692100665565519E-5i,1.062533625149124E-10,4.705733429658061E9
2.95,71.94485049778487-2.965150474366135E-11i,452042.8275749138-1.8630589894113876E-7i,-4.121421413555414E-13,-1.2131736840971729E12
2.95,75.32309596767459+2.0941084173805588E-9i,473268.9698753709+1.3157671239726623E-5i,2.780167743342971E-11,1.7984526336485817E10
2.95,77.88621299248423-9.58166876728037E-8i,489373.5091062367-6.020340041683756E-4i,-1.2302137180819115E-9,-4.064334453850631E8
3,2.8192330138991398E-5i,0.17713763450446696i,1,0.5
3,2.8312030113924303E-5i,0.17788973162823515i,1,0.5
3,21.302391428411358,133846.87283078258,0,Inf
3,32.842016929471505,206352.47822939858,0,Inf
3,32.847120835999995,206384.54701990762,0,Inf
3,40.12140611616382,252090.22941246568,0,Inf
3,40.125469270129365,252115.7589617628,0,Inf
3,50.34729544676591,316341.3870073493,0,Inf
3,56.656973843403,355986.2656021279,0,Inf
3,68.12200031211763,428023.1514567807,0,Inf
3,70.22610612852651,441243.638207192,0,Inf
3,70.22958280990393,441265.48284054047,0,Inf
3,71.80151417176444,451142.21887727716,0,Inf
3,76.2008910570687,478784.3190837664,0,Inf
3,77.95998795055463,489837.05083882244,0,Inf
