L,w,w_cubic,alpha,num_vert,num_hori,strain,stress
1.8,0.4,0.064,1.0471976,3.0,4.0,0.5333333333333333,0.24508451
1.8,0.4,0.064,1.0471976,3.0,4.0,0.5666666666666667,0.25657415
1.8,0.4,0.064,1.0471976,3.0,4.0,0.6,0.2693715
1.8,0.4,0.064,1.0471976,3.0,4.0,0.6333333333333333,0.28344965
1.8,0.4,0.064,1.0471976,3.0,4.0,0.6666666666666666,0.29851848
1.8,0.4,0.064,1.0471976,3.0,4.0,0.7,0.31464928
1.8,0.4,0.064,1.0471976,3.0,4.0,0.7333333333333333,0.3318086
1.8,0.4,0.064,1.0471976,3.0,4.0,0.7666666666666666,0.34985015
1.8,0.4,0.064,1.0471976,3.0,4.0,0.8,0.36863366
1.8,0.4,0.064,1.0471976,3.0,4.0,0.8333333333333334,0.38853073
1.8,0.4,0.064,1.0471976,3.0,4.0,0.8666666666666667,0.41172263
1.8,0.4,0.064,1.0471976,3.0,4.0,0.9,0.43848553
1.8,0.4,0.064,1.0471976,3.0,4.0,0.9333333333333333,0.46590367
1.8,0.4,0.064,1.0471976,3.0,4.0,0.9666666666666667,0.4935317
1.8,0.4,0.064,1.0471976,3.0,4.0,1.0,0.5211586
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.03333333333333333,0.014397124
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.06666666666666667,0.026945595
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.1,0.037277352
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.13333333333333333,0.045686975
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.16666666666666666,0.052689586
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.2,0.05906266
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.23333333333333334,0.065205336
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.26666666666666666,0.07173113
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.3,0.079310685
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.3333333333333333,0.08832396
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.36666666666666664,0.099435434
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.4,0.11328488
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.43333333333333335,0.12985265
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.4666666666666667,0.14917472
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.5,0.17108205
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.5333333333333333,0.1954637
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.5666666666666667,0.22305447
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.6,0.25351045
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.6333333333333333,0.28494594
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.6666666666666666,0.31648883
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.7,0.3474845
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.7333333333333333,0.3773547
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.7666666666666666,0.405789
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.8,0.43264884
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.8333333333333334,0.45843634
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.8666666666666667,0.4859302
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.9,0.5143233
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.9333333333333333,0.5404098
2.2,0.35,0.042875,1.2217305,4.0,3.0,0.9666666666666667,0.5637515
2.2,0.35,0.042875,1.2217305,4.0,3.0,1.0,0.5847197
2.0,0.3,0.027,1.2217305,2.0,1.0,0.03333333333333333,0.009665903
2.0,0.3,0.027,1.2217305,2.0,1.0,0.06666666666666667,0.018978758
2.0,0.3,0.027,1.2217305,2.0,1.0,0.1,0.027772963
2.0,0.3,0.027,1.2217305,2.0,1.0,0.13333333333333333,0.036030333
2.0,0.3,0.027,1.2217305,2.0,1.0,0.16666666666666666,0.043879423
2.0,0.3,0.027,1.2217305,2.0,1.0,0.2,0.05155065
2.0,0.3,0.027,1.2217305,2.0,1.0,0.23333333333333334,0.059343603
2.0,0.3,0.027,1.2217305,2.0,1.0,0.26666666666666666,0.067605995
2.0,0.3,0.027,1.2217305,2.0,1.0,0.3,0.07672059
2.0,0.3,0.027,1.2217305,2.0,1.0,0.3333333333333333,0.0870874
2.0,0.3,0.027,1.2217305,2.0,1.0,0.36666666666666664,0.09910701
2.0,0.3,0.027,1.2217305,2.0,1.0,0.4,0.11315127
2.0,0.3,0.027,1.2217305,2.0,1.0,0.43333333333333335,0.12953424
2.0,0.3,0.027,1.2217305,2.0,1.0,0.4666666666666667,0.14847672
2.0,0.3,0.027,1.2217305,2.0,1.0,0.5,0.17007671
2.0,0.3,0.027,1.2217305,2.0,1.0,0.5333333333333333,0.19429047
2.0,0.3,0.027,1.2217305,2.0,1.0,0.5666666666666667,0.22091024
2.0,0.3,0.027,1.2217305,2.0,1.0,0.6,0.24957006
2.0,0.3,0.027,1.2217305,2.0,1.0,0.6333333333333333,0.2797579
2.0,0.3,0.027,1.2217305,2.0,1.0,0.6666666666666666,0.31085557
2.0,0.3,0.027,1.2217305,2.0,1.0,0.7,0.3421957
2.0,0.3,0.027,1.2217305,2.0,1.0,0.7333333333333333,0.3731272
2.0,0.3,0.027,1.2217305,2.0,1.0,0.7666666666666666,0.40307343
2.0,0.3,0.027,1.2217305,2.0,1.0,0.8,0.4315733
2.0,0.3,0.027,1.2217305,2.0,1.0,0.8333333333333334,0.4582926
2.0,0.3,0.027,1.2217305,2.0,1.0,0.8666666666666667,0.48303068
2.0,0.3,0.027,1.2217305,2.0,1.0,0.9,0.5057416
2.0,0.3,0.027,1.2217305,2.0,1.0,0.9333333333333333,0.52658194
2.0,0.3,0.027,1.2217305,2.0,1.0,0.9666666666666667,0.5459509
2.0,0.3,0.027,1.2217305,2.0,1.0,1.0,0.5644426
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.03333333333333333,0.02393375
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.06666666666666667,0.047649402
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.1,0.070609234
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.13333333333333333,0.09260739
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.16666666666666666,0.113677144
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.2,0.13372639
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.23333333333333334,0.1528148
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.26666666666666666,0.17103286
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.3,0.18838358
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.3333333333333333,0.20489733
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.36666666666666664,0.22085226
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.4,0.23630261
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.43333333333333335,0.251299
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.4666666666666667,0.26611406
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.5,0.28095916
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.5333333333333333,0.29607242
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.5666666666666667,0.31139264
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.6,0.32682687
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.6333333333333333,0.34245646
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.6666666666666666,0.35848662
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.7,0.3755281
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.7333333333333333,0.39399356
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.7666666666666666,0.4133761
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.8,0.43325618
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.8333333333333334,0.45361727
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.8666666666666667,0.47449514
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.9,0.4960096
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.9333333333333333,0.5189241
1.8,0.45,0.091125,1.0471976,2.0,3.0,0.9666666666666667,0.5434682
1.8,0.45,0.091125,1.0471976,2.0,3.0,1.0,0.56865895
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.03333333333333333,0.015590613
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.06666666666666667,0.030365659
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.1,0.044043355
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.13333333333333333,0.05659379
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.16666666666666666,0.06801109
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.2,0.079238445
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.23333333333333334,0.090128854
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.26666666666666666,0.10026258
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.3,0.10991998
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.3333333333333333,0.119521104
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.36666666666666664,0.12905066
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.4,0.13886629
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.43333333333333335,0.14898242
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.4666666666666667,0.15934868
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.5,0.17010047
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.5333333333333333,0.18138623
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.5666666666666667,0.19330588
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.6,0.20594908
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.6333333333333333,0.219647
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.6666666666666666,0.23518126
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.7,0.25238395
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.7333333333333333,0.2708375
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.7666666666666666,0.29049256
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.8,0.31125656
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.8333333333333334,0.33304504
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.8666666666666667,0.35531998
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.9,0.3777639
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.9333333333333333,0.40091738
1.8,0.35,0.042875,1.0471976,2.0,4.0,0.9666666666666667,0.4243631
1.8,0.35,0.042875,1.0471976,2.0,4.0,1.0,0.4476653
1.6,0.5,0.125,1.134464,1.0,1.0,0.03333333333333333,0.028454266
1.6,0.5,0.125,1.134464,1.0,1.0,0.06666666666666667,0.056825772
1.6,0.5,0.125,1.134464,1.0,1.0,0.1,0.08505396
1.6,0.5,0.125,1.134464,1.0,1.0,0.13333333333333333,0.11304543
1.6,0.5,0.125,1.134464,1.0,1.0,0.16666666666666666,0.14070402
1.6,0.5,0.125,1.134464,1.0,1.0,0.2,0.1679456
1.6,0.5,0.125,1.134464,1.0,1.0,0.23333333333333334,0.19470674
1.6,0.5,0.125,1.134464,1.0,1.0,0.26666666666666666,0.2209526
1.6,0.5,0.125,1.134464,1.0,1.0,0.3,0.24666564
1.6,0.5,0.125,1.134464,1.0,1.0,0.3333333333333333,0.2718506
1.6,0.5,0.125,1.134464,1.0,1.0,0.36666666666666664,0.29652277
1.6,0.5,0.125,1.134464,1.0,1.0,0.4,0.32069966
1.6,0.5,0.125,1.134464,1.0,1.0,0.43333333333333335,0.34441295
1.6,0.5,0.125,1.134464,1.0,1.0,0.4666666666666667,0.36770076
1.6,0.5,0.125,1.134464,1.0,1.0,0.5,0.39060912
1.6,0.5,0.125,1.134464,1.0,1.0,0.5333333333333333,0.41319367
1.6,0.5,0.125,1.134464,1.0,1.0,0.5666666666666667,0.43551072
1.6,0.5,0.125,1.134464,1.0,1.0,0.6,0.45762274
1.6,0.5,0.125,1.134464,1.0,1.0,0.6333333333333333,0.47959
1.6,0.5,0.125,1.134464,1.0,1.0,0.6666666666666666,0.5014658
1.6,0.5,0.125,1.134464,1.0,1.0,0.7,0.5233012
1.6,0.5,0.125,1.134464,1.0,1.0,0.7333333333333333,0.54513896
1.6,0.5,0.125,1.134464,1.0,1.0,0.7666666666666666,0.5670125
1.6,0.5,0.125,1.134464,1.0,1.0,0.8,0.58895314
1.6,0.5,0.125,1.134464,1.0,1.0,0.8333333333333334,0.61098176
1.6,0.5,0.125,1.134464,1.0,1.0,0.8666666666666667,0.6331133
1.6,0.5,0.125,1.134464,1.0,1.0,0.9,0.6553513
1.6,0.5,0.125,1.134464,1.0,1.0,0.9333333333333333,0.6776899
1.6,0.5,0.125,1.134464,1.0,1.0,0.9666666666666667,0.7001079
1.6,0.5,0.125,1.134464,1.0,1.0,1.0,0.7225894
2.0,0.5,0.125,1.2217305,3.0,2.0,0.03333333333333333,0.027950691
2.0,0.5,0.125,1.2217305,3.0,2.0,0.06666666666666667,0.055448264
2.0,0.5,0.125,1.2217305,3.0,2.0,0.1,0.08195367
2.0,0.5,0.125,1.2217305,3.0,2.0,0.13333333333333333,0.10713361
2.0,0.5,0.125,1.2217305,3.0,2.0,0.16666666666666666,0.13093136
2.0,0.5,0.125,1.2217305,3.0,2.0,0.2,0.15340817
2.0,0.5,0.125,1.2217305,3.0,2.0,0.23333333333333334,0.17476146
2.0,0.5,0.125,1.2217305,3.0,2.0,0.26666666666666666,0.1952387
2.0,0.5,0.125,1.2217305,3.0,2.0,0.3,0.21510854
2.0,0.5,0.125,1.2217305,3.0,2.0,0.3333333333333333,0.23462076
2.0,0.5,0.125,1.2217305,3.0,2.0,0.36666666666666664,0.2539789
2.0,0.5,0.125,1.2217305,3.0,2.0,0.4,0.273499
2.0,0.5,0.125,1.2217305,3.0,2.0,0.43333333333333335,0.29355326
2.0,0.5,0.125,1.2217305,3.0,2.0,0.4666666666666667,0.31435534
2.0,0.5,0.125,1.2217305,3.0,2.0,0.5,0.33614054
2.0,0.5,0.125,1.2217305,3.0,2.0,0.5333333333333333,0.35914892
2.0,0.5,0.125,1.2217305,3.0,2.0,0.5666666666666667,0.38330662
2.0,0.5,0.125,1.2217305,3.0,2.0,0.6,0.40838164
2.0,0.5,0.125,1.2217305,3.0,2.0,0.6333333333333333,0.43431604
2.0,0.5,0.125,1.2217305,3.0,2.0,0.6666666666666666,0.46149513
2.0,0.5,0.125,1.2217305,3.0,2.0,0.7,0.49048436
2.0,0.5,0.125,1.2217305,3.0,2.0,0.7333333333333333,0.52100456
2.0,0.5,0.125,1.2217305,3.0,2.0,0.7666666666666666,0.55209637
2.0,0.5,0.125,1.2217305,3.0,2.0,0.8,0.58308995
2.0,0.5,0.125,1.2217305,3.0,2.0,0.8333333333333334,0.6136407
2.0,0.5,0.125,1.2217305,3.0,2.0,0.8666666666666667,0.64346945
2.0,0.5,0.125,1.2217305,3.0,2.0,0.9,0.6723515
2.0,0.5,0.125,1.2217305,3.0,2.0,0.9333333333333333,0.70013255
2.0,0.5,0.125,1.2217305,3.0,2.0,0.9666666666666667,0.7268812
2.0,0.5,0.125,1.2217305,3.0,2.0,1.0,0.75306356
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.03333333333333333,0.027315967
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.06666666666666667,0.05474245
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.1,0.08154087
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.13333333333333333,0.10729422
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.16666666666666666,0.13222158
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.2,0.15638766
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.23333333333333334,0.17955819
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.26666666666666666,0.20183173
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.3,0.22335777
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.3333333333333333,0.2440034
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.36666666666666664,0.26361966
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.4,0.28236538
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.43333333333333335,0.30054867
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.4666666666666667,0.31809083
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.5,0.33478594
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.5333333333333333,0.35065222
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.5666666666666667,0.36582825
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.6,0.3805554
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.6333333333333333,0.39542618
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.6666666666666666,0.41071442
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.7,0.42597404
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.7333333333333333,0.44104993
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.7666666666666666,0.45600867
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.8,0.47092575
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.8333333333333334,0.48587322
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.8666666666666667,0.5009141
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.9,0.515986
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.9333333333333333,0.53108805
1.6,0.45,0.091125,0.9599311,2.0,4.0,0.9666666666666667,0.54662174
1.6,0.45,0.091125,0.9599311,2.0,4.0,1.0,0.56346273
2.2,0.5,0.125,0.7853982,3.0,4.0,0.03333333333333333,0.03723715
2.2,0.5,0.125,0.7853982,3.0,4.0,0.06666666666666667,0.07210458
2.2,0.5,0.125,0.7853982,3.0,4.0,0.1,0.1036214
2.2,0.5,0.125,0.7853982,3.0,4.0,0.13333333333333333,0.1318605
2.2,0.5,0.125,0.7853982,3.0,4.0,0.16666666666666666,0.15620254
2.2,0.5,0.125,0.7853982,3.0,4.0,0.2,0.1768879
2.2,0.5,0.125,0.7853982,3.0,4.0,0.23333333333333334,0.19364862
2.2,0.5,0.125,0.7853982,3.0,4.0,0.26666666666666666,0.20642214
2.2,0.5,0.125,0.7853982,3.0,4.0,0.3,0.21366738
2.2,0.5,0.125,0.7853982,3.0,4.0,0.3333333333333333,0.21509
2.2,0.5,0.125,0.7853982,3.0,4.0,0.36666666666666664,0.21578725
2.2,0.5,0.125,0.7853982,3.0,4.0,0.4,0.21670213
2.2,0.5,0.125,0.7853982,3.0,4.0,0.43333333333333335,0.21762556
2.2,0.5,0.125,0.7853982,3.0,4.0,0.4666666666666667,0.21864258
2.2,0.5,0.125,0.7853982,3.0,4.0,0.5,0.21979828
2.2,0.5,0.125,0.7853982,3.0,4.0,0.5333333333333333,0.2211556
2.2,0.5,0.125,0.7853982,3.0,4.0,0.5666666666666667,0.22285138
2.2,0.5,0.125,0.7853982,3.0,4.0,0.6,0.2248346
2.2,0.5,0.125,0.7853982,3.0,4.0,0.6333333333333333,0.22716916
2.2,0.5,0.125,0.7853982,3.0,4.0,0.6666666666666666,0.2300186
2.2,0.5,0.125,0.7853982,3.0,4.0,0.7,0.23359287
2.2,0.5,0.125,0.7853982,3.0,4.0,0.7333333333333333,0.2379192
2.2,0.5,0.125,0.7853982,3.0,4.0,0.7666666666666666,0.24326418
2.2,0.5,0.125,0.7853982,3.0,4.0,0.8,0.2495021
2.2,0.5,0.125,0.7853982,3.0,4.0,0.8333333333333334,0.2569051
2.2,0.5,0.125,0.7853982,3.0,4.0,0.8666666666666667,0.26613286
2.2,0.5,0.125,0.7853982,3.0,4.0,0.9,0.27631372
2.2,0.5,0.125,0.7853982,3.0,4.0,0.9333333333333333,0.28957006
2.2,0.5,0.125,0.7853982,3.0,4.0,0.9666666666666667,0.30554107
2.2,0.5,0.125,0.7853982,3.0,4.0,1.0,0.3243964
2.0,0.4,0.064,0.87266463,2.0,3.0,0.03333333333333333,0.020817526
2.0,0.4,0.064,0.87266463,2.0,3.0,0.06666666666666667,0.040639084
2.0,0.4,0.064,0.87266463,2.0,3.0,0.1,0.05835481
2.0,0.4,0.064,0.87266463,2.0,3.0,0.13333333333333333,0.073652685
2.0,0.4,0.064,0.87266463,2.0,3.0,0.16666666666666666,0.08735616
2.0,0.4,0.064,0.87266463,2.0,3.0,0.2,0.09960156
2.0,0.4,0.064,0.87266463,2.0,3.0,0.23333333333333334,0.11009896
2.0,0.4,0.064,0.87266463,2.0,3.0,0.26666666666666666,0.11899794
2.0,0.4,0.064,0.87266463,2.0,3.0,0.3,0.12671266
2.0,0.4,0.064,0.87266463,2.0,3.0,0.3333333333333333,0.13347225
2.0,0.4,0.064,0.87266463,2.0,3.0,0.36666666666666664,0.1393416
2.0,0.4,0.064,0.87266463,2.0,3.0,0.4,0.14451526
2.0,0.4,0.064,0.87266463,2.0,3.0,0.43333333333333335,0.14928184
2.0,0.4,0.064,0.87266463,2.0,3.0,0.4666666666666667,0.15384825
2.0,0.4,0.064,0.87266463,2.0,3.0,0.5,0.1584191
2.0,0.4,0.064,0.87266463,2.0,3.0,0.5333333333333333,0.1632289
2.0,0.4,0.064,0.87266463,2.0,3.0,0.5666666666666667,0.16846474
2.0,0.4,0.064,0.87266463,2.0,3.0,0.6,0.17426848
2.0,0.4,0.064,0.87266463,2.0,3.0,0.6333333333333333,0.18077928
2.0,0.4,0.064,0.87266463,2.0,3.0,0.6666666666666666,0.18811242
2.0,0.4,0.064,0.87266463,2.0,3.0,0.7,0.19654422
2.0,0.4,0.064,0.87266463,2.0,3.0,0.7333333333333333,0.20680304
2.0,0.4,0.064,0.87266463,2.0,3.0,0.7666666666666666,0.2189228
2.0,0.4,0.064,0.87266463,2.0,3.0,0.8,0.2324817
2.0,0.4,0.064,0.87266463,2.0,3.0,0.8333333333333334,0.24768895
2.0,0.4,0.064,0.87266463,2.0,3.0,0.8666666666666667,0.26479027
2.0,0.4,0.064,0.87266463,2.0,3.0,0.9,0.2835392
2.0,0.4,0.064,0.87266463,2.0,3.0,0.9333333333333333,0.30363283
2.0,0.4,0.064,0.87266463,2.0,3.0,0.9666666666666667,0.32495242
2.0,0.4,0.064,0.87266463,2.0,3.0,1.0,0.34708586
2.0,0.5,0.125,1.134464,4.0,4.0,0.03333333333333333,0.03008573
2.0,0.5,0.125,1.134464,4.0,4.0,0.06666666666666667,0.05944441
2.0,0.5,0.125,1.134464,4.0,4.0,0.1,0.086963065
2.0,0.5,0.125,1.134464,4.0,4.0,0.13333333333333333,0.11240606
2.0,0.5,0.125,1.134464,4.0,4.0,0.16666666666666666,0.1361649
2.0,0.5,0.125,1.134464,4.0,4.0,0.2,0.15805934
2.0,0.5,0.125,1.134464,4.0,4.0,0.23333333333333334,0.17797057
2.0,0.5,0.125,1.134464,4.0,4.0,0.26666666666666666,0.19621347
2.0,0.5,0.125,1.134464,4.0,4.0,0.3,0.21317802
2.0,0.5,0.125,1.134464,4.0,4.0,0.3333333333333333,0.22909486
2.0,0.5,0.125,1.134464,4.0,4.0,0.36666666666666664,0.24404006
2.0,0.5,0.125,1.134464,4.0,4.0,0.4,0.25817215
2.0,0.5,0.125,1.134464,4.0,4.0,0.43333333333333335,0.27189773
2.0,0.5,0.125,1.134464,4.0,4.0,0.4666666666666667,0.28559318
2.0,0.5,0.125,1.134464,4.0,4.0,0.5,0.2997239
2.0,0.5,0.125,1.134464,4.0,4.0,0.5333333333333333,0.31519485
2.0,0.5,0.125,1.134464,4.0,4.0,0.5666666666666667,0.33212408
2.0,0.5,0.125,1.134464,4.0,4.0,0.6,0.34980196
2.0,0.5,0.125,1.134464,4.0,4.0,0.6333333333333333,0.3680885
2.0,0.5,0.125,1.134464,4.0,4.0,0.6666666666666666,0.38726246
2.0,0.5,0.125,1.134464,4.0,4.0,0.7,0.4099412
2.0,0.5,0.125,1.134464,4.0,4.0,0.7333333333333333,0.43615237
2.0,0.5,0.125,1.134464,4.0,4.0,0.7666666666666666,0.46289012
2.0,0.5,0.125,1.134464,4.0,4.0,0.8,0.48962232
2.0,0.5,0.125,1.134464,4.0,4.0,0.8333333333333334,0.51614285
2.0,0.5,0.125,1.134464,4.0,4.0,0.8666666666666667,0.5425892
2.0,0.5,0.125,1.134464,4.0,4.0,0.9,0.568897
2.0,0.5,0.125,1.134464,4.0,4.0,0.9333333333333333,0.59484917
2.0,0.5,0.125,1.134464,4.0,4.0,0.9666666666666667,0.62032795
2.0,0.5,0.125,1.134464,4.0,4.0,1.0,0.6453616
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.03333333333333333,0.018499376
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.06666666666666667,0.03686316
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.1,0.054994397
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.13333333333333333,0.07279263
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.16666666666666666,0.09018103
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.2,0.107107155
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.23333333333333334,0.12355852
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.26666666666666666,0.13955234
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.3,0.15513554
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.3333333333333333,0.17037027
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.36666666666666664,0.1853303
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.4,0.20009395
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.43333333333333335,0.21474189
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.4666666666666667,0.22935654
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.5,0.24402446
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.5333333333333333,0.2588303
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.5666666666666667,0.27386048
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.6,0.28919655
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.6333333333333333,0.30491552
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.6666666666666666,0.32109317
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.7,0.33780408
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.7333333333333333,0.3551262
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.7666666666666666,0.37313926
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.8,0.39191636
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.8333333333333334,0.411509
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.8666666666666667,0.43192112
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.9,0.4530969
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.9333333333333333,0.4749148
1.8,0.45,0.091125,0.9599311,1.0,1.0,0.9666666666666667,0.49720147
1.8,0.45,0.091125,0.9599311,1.0,1.0,1.0,0.51976603
2.0,0.45,0.091125,0.87266463,3.0,3.0,0.03333333333333333,0.0329896
2.0,0.45,0.091125,0.87266463,3.0,3.0,0.06666666666666667,0.06441524
2.0,0.45,0.091125,0.87266463,3.0,3.0,0.1,0.09326139
2.0,0.45,0.091125,0.87266463,3.0,3.0,0.13333333333333333,0.119216144
2.0,0.45,0.091125,0.87266463,3.0,3.0,0.16666666666666666,0.14210951
2.0,0.45,0.091125,0.87266463,3.0,3.0,0.2,0.16192381
2.0,0.45,0.091125,0.87266463,3.0,3.0,0.23333333333333334,0.1785851
